Date,Revenue_USD,EMA_7,EMA_14,EMA_30,Revenue_ZScore,Revenue_MinMax,day_of_week,sin_dow,cos_dow,month,sin_month,cos_month,week_of_year,sin_woy,cos_woy,is_weekend,is_month_end,is_month_start,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,revenue_diff1,revenue_diff7
2025-11-05,227.42000000000002,327.7650337829266,378.6230732946321,437.66513501321094,-0.5729161805094537,0.10124069037051547,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,45,-0.7485107481711011,0.6631226582407952,0,0,0,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,573.37,887.1800000000001,144.1,712.21,1365.06,23.03,300.12142857142857,218.93966957654322,472.0307142857143,372.30973355453733,-419.2,-463.94
2025-11-06,319.76,325.76377533719494,370.77466352201446,430.05835210913284,-0.3107763144794656,0.14234774053678667,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,45,-0.7485107481711011,0.6631226582407952,0,0,0,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,573.37,887.1800000000001,144.1,712.21,1365.06,272.1042857142857,198.30391817083446,397.36642857142857,270.2744299811737,92.33999999999997,-196.12
2025-11-07,0.0,244.3228315028962,321.33804171907923,402.31265197305976,-1.2185285731078934,0.0,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,45,-0.7485107481711011,0.6631226582407952,0,0,0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,573.37,887.1800000000001,144.1,712.21,231.55857142857144,222.9882147430353,346.4942857142857,273.46346018644397,-319.76,-283.82
2025-11-08,898.78,407.9371236271721,398.33030282320203,434.34280345866887,1.3329774783371227,0.4001104023006415,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,45,-0.7485107481711011,0.6631226582407952,1,0,0,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,573.37,887.1800000000001,144.1,316.23428571428576,338.5725154161783,400.40000000000003,303.2571809790901,898.78,592.73
2025-11-09,606.8,457.65284272037906,426.12626244677506,445.4690742032709,0.5040886102037465,0.2701295001179702,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,45,-0.7485107481711011,0.6631226582407952,1,0,0,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,573.37,887.1800000000001,396.7471428571429,329.72160523257037,380.3728571428572,276.73576857102046,-291.98,563.5899999999999
2025-11-10,1170.91,635.9671320402842,525.430760787205,492.2717145772535,2.105515075724395,0.5212546687263225,0,0.0,1.0,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,0,0,0,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,573.37,552.8985714285715,403.99007473074425,423.05428571428575,346.1627150902901,564.1100000000001,1093.0600000000002
2025-11-11,429.19,584.2728490302131,512.598659348911,488.20192654001136,-0.00012041736378859973,0.1910627556948445,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,0,0,0,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,134.3,521.8371428571429,403.9418895796063,444.1178571428572,336.065389932435,-741.72,-217.43
2025-11-12,74.92,456.93463677265987,454.24150476905623,461.5385764406558,-1.0058415602969044,0.03335217888734068,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,0,0,0,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,691.36,500.0514285714286,425.97837544600674,400.0864285714286,341.5186613576109,-354.27,-152.5
2025-11-13,737.6999999999999,527.1259775794949,492.03597079984877,479.3554424767425,0.8756947230835975,0.3284023273517248,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,0,0,0,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,515.88,559.7571428571429,425.7863110651587,415.93071428571426,352.2799522334536,662.78,417.93999999999994
2025-11-14,401.01,495.5969831846212,479.8991746932023,474.30089780082363,-0.08011934983861066,0.178517849113888,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,0,0,0,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,283.82,617.0442857142856,359.78321606476396,424.3014285714286,350.285989154294,-336.68999999999994,401.01
2025-11-15,288.09000000000003,443.7202373884659,454.3246180674421,462.2872914910931,-0.40068285072778387,0.12824918867664148,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,1,0,0,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,306.05,529.8028571428572,354.0767846910367,423.0185714285714,350.7849086056789,-112.91999999999996,-610.6899999999999
2025-11-16,627.0,489.5401780413494,477.34800232511645,472.9139178465064,0.5614334801821499,0.2791219455734465,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,46,-0.6631226582407955,0.7485107481711007,1,0,0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,43.21,532.6885714285714,354.8902764436998,464.71785714285716,336.573334520784,338.90999999999997,20.200000000000045
2025-11-17,447.01,478.90763353101204,473.3029353484343,471.2426973402802,0.05046797783498103,0.1989956952006161,0,0.0,1.0,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,0,0,0,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,77.85,429.27428571428567,216.34666401072948,491.0864285714286,317.8743742086981,-179.99,-723.9000000000001
2025-11-18,578.49,503.80322514825906,487.3278773019764,478.1618781570363,0.42372062658549925,0.25752672136329036,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,0,0,0,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,646.62,450.6028571428572,223.57558033875154,486.2200000000001,315.82500921579003,131.48000000000002,149.3
2025-11-19,373.96000000000004,471.3424188611943,472.2121603283796,471.43917634045334,-0.1569103762205813,0.16647598527375765,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,0,0,0,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,227.42000000000002,493.3228571428572,159.10047681829712,496.68714285714293,308.94132954155083,-204.52999999999997,299.04
2025-11-20,584.38,499.6018141458957,487.16787228459566,478.7256810926822,0.4404414822376178,0.26014877600352576,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,0,0,0,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,319.76,471.4200000000001,127.20773011102747,515.5885714285714,305.35815208367376,210.41999999999996,-153.31999999999994
2025-11-21,131.72,407.63136060942173,439.77482264664957,456.33821779638015,-0.8445945991695128,0.0586378670987789,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,0,0,0,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,0.0,432.95,181.27776807981735,524.9971428571429,289.887381539494,-452.65999999999997,-269.28999999999996
2025-11-22,0.0,305.7235204570663,381.1381796270963,426.8970424546782,-1.2185285731078934,0.0,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,1,0,0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,898.78,391.7942857142857,242.1344352391281,460.79857142857145,300.0844759744814,-131.72,-288.09000000000003
2025-11-23,550.77,366.9851403427997,403.75575567681676,434.88884616727967,0.345027567387413,0.24518659324320113,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,47,-0.5680647467311559,0.8229838658936564,1,0,0,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,606.8,380.9042857142857,231.26316660586383,456.79642857142863,298.3561637889841,550.77,-76.23000000000002
2025-11-24,846.3,486.81385525709976,462.76165491990787,461.4315012532617,1.183994370591251,0.3767478509390873,0,0.0,1.0,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,0,0,0,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,1170.91,437.94571428571425,291.6456316523613,433.60999999999996,246.7389618449175,295.53,399.28999999999996
2025-11-25,240.81,425.3128914428248,433.16810093058683,447.1978560111158,-0.5349039127366408,0.10720152426402177,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,0,0,0,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,429.19,389.7057142857143,292.45032546041875,420.1542857142857,252.0773713554045,-605.49,-337.68
2025-11-26,365.98,410.4796685821186,424.2096874731752,441.9579943329793,-0.1795644387170001,0.16292352414827743,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,0,0,0,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,74.92,388.5657142857143,292.53747394462965,440.94428571428574,232.669461607739,125.17000000000002,-7.980000000000018
2025-11-27,300.06,382.87475143658895,407.6563958100852,432.80328502117425,-0.3667017569831559,0.1335778803648618,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,0,0,0,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,737.6999999999999,347.9485714285714,280.3006727562729,409.6842857142857,218.7129872586545,-65.92000000000002,-284.32
2025-11-28,349.28,374.4760635774417,399.87287636874055,427.4146859875501,-0.22697331637241286,0.15548917567766088,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,0,0,0,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,401.01,379.0285714285714,263.91160631472644,405.9892857142857,219.30697005529743,49.21999999999997,217.55999999999997
2025-11-29,313.45,359.2195476830813,388.34982618624184,420.0621256012566,-0.328689489210343,0.13953871425836809,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,1,0,0,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,288.09000000000003,423.8071428571429,209.95954512828482,407.80071428571426,218.36093136274252,-35.829999999999984,313.45
2025-11-30,0.0,269.414660762311,336.5698493614096,392.96134330440134,-1.2185285731078934,0.0,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,48,-0.4647231720437684,0.88545602565321,1,1,0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,627.0,345.1257142857143,253.19808463316798,363.015,233.704597458152,-313.45,-550.77
2025-12-01,153.94,240.54599557173322,312.2192027798883,377.54061147831095,-0.7815152421932693,0.0685295570998028,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,0,0,1,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,447.01,246.21714285714285,130.09713969624033,342.0814285714286,238.67488333769782,153.94,-692.3599999999999
2025-12-02,725.95,361.89699667879995,367.3833090759032,400.01863654422635,0.8423381774278436,0.3231715731882671,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,0,0,0,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,578.49,315.5228571428571,222.87627260539952,352.6142857142857,252.74903812384215,572.01,485.14000000000004
2025-12-03,393.71,369.8502475091,370.89353453244945,399.61162773492146,-0.1008429909694198,0.17526810397403764,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,0,0,0,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,373.96000000000004,319.4842857142857,224.16528610656528,354.025,252.93239415214967,-332.24000000000007,27.72999999999996
2025-12-04,181.11999999999998,322.66768563182495,345.5903965947895,385.5153936875072,-0.7043551646678733,0.08062929311365649,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,0,0,0,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,584.38,302.4928571428572,230.30663080006266,325.2207142857142,247.5867283775147,-212.59,-118.94000000000003
2025-12-05,97.56,266.3907642238687,312.5196770488176,366.93762635282934,-0.9415698842419019,0.04343084052654775,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,0,0,0,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,131.72,266.5328571428571,241.17885933571458,322.7807142857143,249.7988373583919,-83.55999999999997,-251.71999999999997
2025-12-06,869.61,417.19557316790156,386.7983867756419,399.3681020720017,1.250168079462369,0.38712477685825325,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,1,0,0,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,0.0,345.98428571428576,333.24579731569247,384.8957142857143,270.613551019908,772.05,556.1600000000001
2025-12-07,142.29,348.46917987592616,354.19726853888966,382.78241806735645,-0.8145879023540812,0.06334331999305534,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,49,-0.35460488704253595,0.9350162426854147,1,0,0,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,550.77,366.3114285714286,312.306061283296,355.7185714285714,273.36042656753875,-727.32,142.29
2025-12-08,100.12,286.3818849069446,320.320299400371,364.5461330307528,-0.9343024155713716,0.04457047717833088,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,0,0,0,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,846.3,358.6228571428572,318.99658032202,302.42,241.2032593541738,-42.16999999999999,-53.81999999999999
2025-12-09,28.159999999999997,221.82641368020845,281.36559281365487,342.8438018674784,-1.13858641773206,0.012536003169614438,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,0,0,0,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,240.81,258.93857142857144,293.0502465123559,287.23071428571427,251.84242846743183,-71.96000000000001,-697.7900000000001
2025-12-10,122.44,196.97981026015634,260.17551377183423,328.62420174699594,-0.8709391731001854,0.05450668423606505,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,0,0,0,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,365.98,220.18571428571428,290.1800350275181,269.835,254.38279624794396,94.28,-271.27
2025-12-11,30.96,155.47485769511727,229.613445268923,309.4200596988027,-1.1306376238736673,0.013782480757502238,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,0,0,0,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,300.06,198.73428571428573,298.96650056804856,250.61357142857145,261.976675403545,-91.47999999999999,-150.15999999999997
2025-12-12,275.65,185.51864327133794,235.75165256639994,307.2413461698477,-0.43599820629864233,0.1227112668218828,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,0,0,0,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,349.28,224.1757142857143,296.48910541295044,245.3542857142857,260.57888770712253,244.68999999999997,178.08999999999997
2025-12-13,554.6500000000001,277.80148245350347,278.2714322242133,323.2031948040511,0.3560423245911859,0.24691385504355998,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,1,0,0,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,313.45,179.18142857142857,185.24361162431293,262.5828571428571,273.10028004460094,279.0000000000001,-314.9599999999999
2025-12-14,0.0,208.3511118401276,241.1685745943182,302.35137578443494,-1.2185285731078934,0.0,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,50,-0.2393156642875578,0.970941817426052,1,0,0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,0.0,158.8542857142857,197.37605037568517,262.5828571428571,273.10028004460094,-554.6500000000001,-142.29
2025-12-15,576.47,300.3808338800957,285.8754313150758,320.0364483144714,0.41798613958765896,0.25662747681774273,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,0,0,0,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,153.94,226.9042857142857,249.09214579195046,292.7635714285715,283.3261954439179,576.47,476.35
2025-12-16,293.64,298.6956254100718,286.9107071397324,318.33345164902164,-0.3849272057584702,0.13071988532406192,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,0,0,0,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,725.95,264.83,233.51203694884808,261.88428571428574,254.58252274638173,-282.83000000000004,265.48
2025-12-17,165.6,265.42171905755384,270.7359461877681,308.47968057489123,-0.7484141934829632,0.07372024591222126,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,0,0,0,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,393.71,270.99571428571426,229.66381117168842,245.59071428571428,252.78986556074523,-128.04,43.16
2025-12-18,0.0,199.06628929316537,234.63782002939902,288.5777656990918,-1.2185285731078934,0.0,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,0,0,0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,181.11999999999998,266.5728571428571,235.28613726795803,232.6535714285714,260.8492727642694,-165.6,-30.96
2025-12-19,4.07,150.31721696987404,203.89544402547915,270.22242597656975,-1.20697443346373,0.001811844208108337,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,0,0,0,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,97.56,227.7757142857143,255.096787439405,225.97571428571428,265.72489005662277,4.07,-271.58
2025-12-20,735.3399999999999,296.57291272740554,274.7547181554153,300.2300113974362,0.8689950254029524,0.3273517248133622,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,1,0,0,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,869.61,253.5885714285714,299.0420277279086,216.38500000000002,242.07841389326057,731.2699999999999,180.68999999999983
2025-12-21,369.64,314.8396845455542,287.4060890680266,304.7080751782468,-0.16917422960210135,0.1645528484238736,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,51,-0.12053668025532363,0.992708874098054,1,0,0,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,142.29,306.3942857142857,278.7467406002055,232.6242857142857,244.34063306137813,-365.69999999999993,369.64
2025-12-22,139.25,270.94226340916566,267.6519438589564,294.033360650618,-0.8232180214003358,0.061990001469062875,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,0,0,0,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,100.12,243.93428571428566,256.2180165313093,235.4192857142857,242.92805007827943,-230.39,-437.22
2025-12-23,537.1,337.4816975568742,303.5783513444289,309.7150793183201,0.306220420228761,0.23910111159090608,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,0,0,0,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,28.159999999999997,278.71428571428567,279.5514178022323,271.77214285714285,247.5628756864239,397.85,243.46000000000004
2025-12-24,451.79,366.05877316765566,323.33990449850506,318.8812032332672,0.06403770449323695,0.20112361051136746,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,0,0,0,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,122.44,319.59857142857135,281.1742219946307,295.29714285714283,247.92900467762843,-85.31,286.19000000000005
2025-12-25,384.87,370.76157987574175,331.54391723203776,323.1385449601532,-0.12593846872234474,0.17133279616084904,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,0,0,0,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,30.96,374.58,243.34819662368596,320.57642857142855,236.69143615222362,-66.92000000000002,384.87
2025-12-26,1091.38,550.9161849068064,432.85539493443275,372.7025098014337,1.8797409415965527,0.485850253524638,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,0,0,0,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,275.65,529.91,306.3067053352463,378.84285714285716,312.9127373179689,706.5100000000001,1087.3100000000002
2025-12-27,14.46,416.8021386801048,377.0693422765084,349.59008981424444,-1.1774787305391947,0.006437166400306278,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,1,0,0,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,554.6500000000001,426.9271428571428,344.5266612670341,340.2578571428571,322.71807644488354,-1076.92,-720.8799999999999
2025-12-28,768.5899999999999,504.7491040100786,429.2720966396406,376.62234208429317,0.9633869524713637,0.3421536461695298,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,52,6.432490598706546e-16,1.0,1,0,0,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,0.0,483.92,365.8109969187186,395.15714285714284,325.7427503751665,754.1299999999999,398.94999999999993
2025-12-29,1309.6100000000001,705.9643280075591,546.6504837543553,436.81509420788717,2.4992642572097683,0.5829998263834789,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,1,0.12053668025532305,0.992708874098054,0,0,0,768.5899999999999,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,576.47,651.1142857142858,441.6248739543982,447.5242857142857,406.1418510383229,541.0200000000002,1170.3600000000001
2025-12-30,129.56,561.8632460056693,491.0384192537746,416.99218490415257,-0.8507265258602729,0.05767629867383688,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,1,0.12053668025532305,0.992708874098054,0,0,0,1309.6100000000001,768.5899999999999,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,293.64,592.8942857142857,483.99170319531805,435.80428571428575,413.2296378847646,-1180.0500000000002,-407.54
2025-12-31,642.7,582.072434504252,511.2599633532713,431.5539794264653,0.6060035028881368,0.2861111234769602,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,1,0.12053668025532305,0.992708874098054,0,1,0,129.56,1309.6100000000001,768.5899999999999,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,165.6,620.1671428571428,480.0783514425636,469.8828571428571,408.8821657684724,513.1400000000001,190.91000000000003
2026-01-01,656.01,600.556825878189,530.5599682395018,446.03501301185463,0.6437886622649954,0.2920363437250983,3,0.43388373911755823,-0.900968867902419,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,0,0,1,642.7,129.56,1309.6100000000001,768.5899999999999,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,0.0,658.9014285714285,468.73391383700033,516.7407142857143,387.9447147659513,13.309999999999945,271.14
2026-01-02,437.15999999999997,559.7076194086417,518.1066391409016,445.4624315272189,0.02250525658313579,0.19461076511465367,4,-0.433883739117558,-0.9009688679024191,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,0,0,0,656.01,642.7,129.56,1309.6100000000001,768.5899999999999,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,4.07,565.4414285714286,431.9060540375486,547.6757142857143,360.19423306608627,-218.85000000000002,-654.2200000000001
2026-01-03,79.75,439.71821455648126,459.65908725544807,421.868081106108,-0.9921298908911773,0.03550235272644714,5,-0.9749279121818236,-0.2225209339563146,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,1,0,0,437.15999999999997,656.01,642.7,129.56,1309.6100000000001,768.5899999999999,14.46,1091.38,384.87,451.79,537.1,139.25,369.64,735.3399999999999,574.7685714285714,418.5219422932954,500.84785714285715,376.18072856169664,-357.40999999999997,65.28999999999999
