Date,Revenue_USD,EMA_7,EMA_14,EMA_30,Revenue_ZScore,Revenue_MinMax,day_of_week,sin_dow,cos_dow,month,sin_month,cos_month,week_of_year,sin_woy,cos_woy,is_weekend,is_month_end,is_month_start,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,revenue_diff1,revenue_diff7
2025-12-10,569.58,607.1113271838797,530.3396544086314,489.09950175401804,0.4048,0.2259,2,0.974928,-0.222521,12,-0.0,1.0,50,-0.239316,0.970942,0,0,0,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,617.6357142857142,244.33162538219375,467.73857142857145,267.8215145565054,-218.90999999999997,357.67
2025-12-11,768.9399999999999,647.5684953879097,562.1530338208139,507.15372744730723,0.9684,0.305,3,0.433884,-0.900969,12,-0.0,1.0,50,-0.239316,0.970942,0,0,0,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,616.3000000000001,243.3304876774245,487.18642857142856,279.7057427040928,199.3599999999999,-9.350000000000023
2025-12-12,51.37,498.51887154093225,494.04862931137205,477.7483256765132,-1.0601,0.0204,4,-0.433884,-0.900969,12,-0.0,1.0,50,-0.239316,0.970942,0,0,0,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,571.2871428571428,315.6477824894008,480.27714285714285,289.74085910924344,-717.5699999999999,-315.09000000000003
2025-12-13,587.77,520.8316536556993,506.54481206985577,484.8464982135124,0.4563,0.2331,5,-0.974928,-0.222521,12,-0.0,1.0,50,-0.239316,0.970942,1,0,0,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,622.8642857142858,277.10761560911914,516.0014285714286,267.5907814284609,536.4,361.03999999999996
2025-12-14,229.08,447.8937402417744,469.549503793875,468.34543381264064,-0.5577,0.0909,6,-0.781831,0.62349,12,-0.0,1.0,50,-0.239316,0.970942,1,0,0,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,556.2642857142857,310.779903836415,513.2007142857143,270.57145797123746,-358.68999999999994,-466.19999999999993
2025-12-15,612.5699999999999,489.0628051813308,488.61890328802497,477.6502445344058,0.5264,0.243,0,0.0,1.0,12,-0.0,1.0,51,-0.120537,0.992709,0,0,0,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,515.4,275.00865477289966,508.2942857142857,267.89911837550613,383.4899999999999,-286.05000000000007
2025-12-16,296.43,440.90460388599814,462.993716182955,465.9586158547667,-0.3673,0.1176,1,0.781831,0.62349,12,-0.0,1.0,51,-0.120537,0.992709,0,0,0,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,445.1057142857143,255.78613064154078,505.8228571428572,269.81297315643724,-316.13999999999993,-492.06
2025-12-17,316.91,409.90595291449864,443.515887358561,456.34257612220114,-0.3094,0.1257,2,0.974928,-0.222521,12,-0.0,1.0,51,-0.120537,0.992709,0,0,0,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,409.00999999999993,253.10711072587418,513.3228571428572,262.37133495599943,20.480000000000018,-252.67000000000002
2025-12-18,1295.17,631.221964685874,557.0697690440862,510.46047443689787,2.456,0.5137,3,0.433884,-0.900969,12,-0.0,1.0,51,-0.120537,0.992709,0,0,0,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,778.29,484.1857142857143,408.36043751638255,550.2428571428571,330.1395374786141,978.26,526.2300000000001
2025-12-19,166.68,515.0864735144055,505.0177998382081,488.2810889893561,-0.7341,0.0661,4,-0.433884,-0.900969,12,-0.0,1.0,51,-0.120537,0.992709,0,0,0,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,366.46000000000004,500.65857142857146,389.89965215119,535.9728571428572,342.77049407233585,-1128.49,115.31
2025-12-20,454.78999999999996,500.0123551358041,498.32075985978037,486.12037357068795,0.0803,0.1804,5,-0.974928,-0.222521,12,-0.0,1.0,51,-0.120537,0.992709,1,0,0,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,226.73000000000002,481.6614285714286,388.18374456901074,552.2628571428571,332.1995884179491,288.10999999999996,-132.98000000000002
2025-12-21,476.53999999999996,494.14426635185305,495.416658545143,485.50228495322426,0.1418,0.189,6,-0.781831,0.62349,12,-0.0,1.0,51,-0.120537,0.992709,1,0,0,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,695.28,517.0128571428571,372.2903221373647,536.6385714285714,330.0929655498498,21.75,247.45999999999995
2025-12-22,128.5,402.7331997638898,446.49443740579056,462.46987947237113,-0.8421,0.051,0,0.0,1.0,12,-0.0,1.0,52,0.0,1.0,0,0,0,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,898.62,447.86,395.79808673952255,481.63,329.29774866664803,-348.03999999999996,-484.06999999999994
2025-12-23,514.65,430.7123998229173,455.5818457516852,465.83633886125045,0.2495,0.2041,1,0.781831,0.62349,12,-0.0,1.0,52,0.0,1.0,0,0,0,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,788.49,479.03428571428566,390.44072520068653,462.07000000000005,317.59335938126407,386.15,218.21999999999997
2025-12-24,816.83,527.241799867188,503.74826631812715,488.4810911927827,1.1038,0.324,2,0.974928,-0.222521,12,-0.0,1.0,52,0.0,1.0,0,0,0,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,569.58,550.4514285714286,401.4105466737917,479.73071428571427,330.6382744484062,302.18000000000006,499.92
2025-12-25,42.89,406.153849900391,442.3004974757102,459.73327885776445,-1.0841,0.017,3,0.433884,-0.900969,12,-0.0,1.0,52,0.0,1.0,0,0,0,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,768.9399999999999,371.55428571428575,272.56989958890307,427.87,338.6302746699957,-773.94,-1252.28
2025-12-26,488.79,426.81288742529324,448.4990978122821,461.6079060282313,0.1764,0.1939,4,-0.433884,-0.900969,12,-0.0,1.0,52,0.0,1.0,0,0,0,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,51.37,417.57000000000005,259.0735799600825,459.11428571428576,320.9371061010666,445.90000000000003,322.11
2025-12-27,1195.8600000000001,619.07466556897,548.1472181039778,508.9790088651197,2.1753,0.4743,5,-0.974928,-0.222521,12,-0.0,1.0,52,0.0,1.0,1,0,0,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,587.77,523.4371428571429,393.40601400733925,502.5492857142857,376.09713398503595,707.0700000000002,741.0700000000002
2025-12-28,588.23,611.3634991767275,553.4915890234474,514.091976035112,0.4576,0.2333,6,-0.781831,0.62349,12,-0.0,1.0,52,0.0,1.0,1,0,0,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,229.08,539.3928571428571,393.4519093321861,528.2028571428572,368.17428553562803,-607.6300000000001,111.69000000000005
2025-12-29,520.32,588.6026243825456,549.0687104869878,514.4937840328467,0.2656,0.2064,0,0.0,1.0,12,-0.0,1.0,1,0.120537,0.992709,0,0,0,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,612.5699999999999,595.367142857143,350.81462791215364,521.6135714285714,367.3728374366613,-67.90999999999997,391.82000000000005
2025-12-30,242.26999999999998,502.0194682869092,508.1622157553894,496.9309592565341,-0.5204,0.0961,1,0.781831,0.62349,12,-0.0,1.0,1,0.120537,0.992709,0,0,0,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,296.43,556.4557142857143,375.49723904254125,517.745,370.20078649191254,-278.05000000000007,-272.38
2025-12-31,1457.03,740.7721012151819,634.6779203213375,558.8728328528867,2.9136,0.5779,2,0.974928,-0.222521,12,-0.0,1.0,1,0.120537,0.992709,0,1,0,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,316.91,647.9128571428572,505.08703404180034,599.1821428571428,441.2138491476329,1214.76,640.1999999999999
2026-01-01,242.12,616.1090759113864,582.3368642784925,538.4371662172167,-0.5209,0.096,3,0.433884,-0.900969,1,0.5,0.866025,1,0.120537,0.992709,0,0,1,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,1295.17,676.3742857142857,469.6846968217842,523.9642857142857,401.40059608085505,-1214.9099999999999,199.23000000000002
2026-01-02,513.88,590.5518069335399,573.2092823746935,536.8528329128802,0.2474,0.2038,4,-0.433884,-0.900969,1,0.5,0.866025,1,0.120537,0.992709,0,0,0,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,166.68,679.9585714285714,468.1076951382224,548.7642857142857,388.1346686339732,271.76,25.089999999999975
2026-01-03,63.17,458.7063552001549,505.2040447247344,506.29265014430734,-1.0267,0.0251,5,-0.974928,-0.222521,1,0.5,0.866025,1,0.120537,0.992709,1,0,0,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,454.78999999999996,518.1457142857143,455.65684057402757,520.7914285714286,408.98059823940736,-450.71,-1132.69
2026-01-04,1069.72,611.4597664001162,580.4728387614365,542.6428017479004,1.8187,0.4243,6,-0.781831,0.62349,1,0.5,0.866025,1,0.120537,0.992709,1,0,0,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,476.53999999999996,586.9300000000001,501.98645034834686,563.1614285714286,434.0044343597838,1006.5500000000001,481.49
2026-01-05,390.78,556.2898248000872,555.1804602599117,532.8452016351326,-0.1006,0.155,0,0.0,1.0,1,0.5,0.866025,2,0.239316,0.970942,0,0,0,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,128.5,568.4242857142857,507.2118357864934,581.8957142857143,419.2070544531622,-678.94,-129.54000000000008
2026-01-06,295.92,491.19736860006543,520.6123988919235,517.5597047554467,-0.3688,0.1174,1,0.781831,0.62349,1,0.5,0.866025,2,0.239316,0.970942,0,0,0,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,514.65,576.0885714285715,501.83892782540534,566.2721428571429,425.92812573843344,-94.85999999999996,53.650000000000034
2026-01-07,326.81,450.1005264500491,494.772079039667,505.25327219057914,-0.2815,0.1296,2,0.974928,-0.222521,1,0.5,0.866025,2,0.239316,0.970942,0,0,0,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,816.83,414.62857142857143,320.0652384763963,531.2707142857142,423.8834623856724,30.889999999999986,-1130.22
2026-01-08,24.78,343.7703948375368,432.10646850104473,474.25499656538057,-1.1353,0.0098,3,0.433884,-0.900969,1,0.5,0.866025,2,0.239316,0.970942,0,0,0,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,42.89,383.58000000000004,348.83738957667185,529.9771428571428,425.51300810684,-302.03,-217.34
2026-01-09,300.53999999999996,332.9627961281526,414.56427270090546,463.0475774321302,-0.3557,0.1192,4,-0.433884,-0.900969,1,0.5,0.866025,2,0.239316,0.970942,0,0,0,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,488.79,353.1028571428572,344.85279568313825,516.5307142857142,429.86678549136724,275.76,-213.34000000000003
2026-01-10,387.83,346.67959709611443,410.9997030074514,458.194830501025,-0.109,0.1538,5,-0.974928,-0.222521,1,0.5,0.866025,2,0.239316,0.970942,1,0,0,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,1195.8600000000001,399.48285714285714,320.3196024137085,458.8142857142857,383.3706664015162,87.29000000000002,324.65999999999997
2026-01-11,13.5,263.38469782208585,357.9997426064579,429.5048414364428,-1.1672,0.0054,6,-0.781831,0.62349,1,0.5,0.866025,2,0.239316,0.970942,1,0,0,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,588.23,248.5942857142857,161.25616141790744,417.76214285714286,398.9035327799009,-374.33,-1056.22
2026-01-12,945.25,433.8510233665644,436.2997769255969,462.7787226340917,1.4668,0.3749,0,0.0,1.0,1,0.5,0.866025,3,0.354605,0.935016,0,0,0,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,520.32,327.80428571428575,310.1650463251861,448.1142857142857,422.76017563542626,931.75,554.47
2026-01-13,1185.24,621.6982675249233,536.1584733355173,509.38912762544066,2.1452,0.4701,1,0.781831,0.62349,1,0.5,0.866025,3,0.354605,0.935016,0,0,0,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,242.26999999999998,454.84999999999997,446.91707612635855,515.4692857142857,460.84444761703526,239.99,889.3199999999999
2026-01-14,932.4000000000001,699.3737006436925,588.9906768907817,536.6801516496058,1.4305,0.3698,2,0.974928,-0.222521,1,0.5,0.866025,3,0.354605,0.935016,0,0,0,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,1457.03,541.3628571428571,475.68856712188926,477.99571428571426,395.021298913874,-252.83999999999992,605.5900000000001
2026-01-15,622.5,680.1552754827694,593.4585866386775,542.2169160593087,0.5544,0.2469,3,0.433884,-0.900969,1,0.5,0.866025,3,0.354605,0.935016,0,0,0,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,242.12,626.7514285714286,417.6051979413319,505.1657142857143,390.60632918016603,-309.9000000000001,597.72
2026-01-16,316.88,589.3364566120771,556.5814417535205,527.6790505070953,-0.3095,0.1257,4,-0.433884,-0.900969,1,0.5,0.866025,3,0.354605,0.935016,0,0,0,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,513.88,629.0857142857142,415.5183253021516,491.0942857142858,393.8035880157337,-305.62,16.340000000000032
2026-01-17,0.0,442.0023424590578,482.37058285305113,493.63524079696015,-1.2053,0.0,5,-0.974928,-0.222521,1,0.5,0.866025,3,0.354605,0.935016,1,0,0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,63.17,573.6814285714286,474.6911178309733,486.5821428571429,399.4058884273482,-316.88,-387.83
2026-01-18,460.23,446.5592568442934,479.41850513931104,491.48006397134986,0.0957,0.1825,6,-0.781831,0.62349,1,0.5,0.866025,3,0.354605,0.935016,1,0,0,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,1069.72,637.5,412.8252793050993,443.04714285714283,362.4634046340414,460.23,446.73
2026-01-19,518.13,464.45194263322,484.58003778740294,493.1994146828757,0.2594,0.2055,0,0.0,1.0,1,0.5,0.866025,4,0.464723,0.885456,0,0,0,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,390.78,576.4828571428571,390.73131427765395,452.14357142857136,362.64875007700954,57.89999999999998,-427.12
2026-01-20,636.5,507.46395697491505,504.83603274908256,502.44461373559346,0.594,0.2525,1,0.781831,0.62349,1,0.5,0.866025,4,0.464723,0.885456,0,0,0,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,295.92,498.0914285714286,290.40949413018916,476.4707142857143,362.7861901888742,118.37,-548.74
2026-01-21,142.83,416.30546773118624,456.56856171587157,479.24367091394225,-0.8016,0.0567,2,0.974928,-0.222521,1,0.5,0.866025,4,0.464723,0.885456,0,0,0,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,326.81,385.2957142857143,243.08869470882053,463.3292857142857,371.8436079541685,-493.66999999999996,-789.57
2026-01-22,13.26,315.5441007983897,397.46075348708865,449.1802082743331,-1.1678,0.0053,3,0.433884,-0.900969,1,0.5,0.866025,4,0.464723,0.885456,0,0,0,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,24.78,298.26142857142855,252.87434702031857,462.50642857142856,372.8999763518181,-129.57000000000002,-609.24
2026-01-23,183.99,282.65557559879227,368.9979863554768,432.07116257921484,-0.6852,0.073,4,-0.433884,-0.900969,1,0.5,0.866025,4,0.464723,0.885456,0,0,0,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,300.53999999999996,279.27714285714285,256.20990702379754,454.18142857142857,378.0593257241946,170.73000000000002,-132.89
2026-01-24,503.7,337.9166816990942,386.95825484141324,436.6923778966849,0.2186,0.1998,5,-0.974928,-0.222521,1,0.5,0.866025,4,0.464723,0.885456,1,0,0,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,387.83,351.23428571428576,234.51587798818977,462.4578571428571,377.7632231596635,319.71,503.7
2026-01-25,253.36,316.77751127432066,369.1451541958915,424.8644825485117,-0.4891,0.1005,6,-0.781831,0.62349,1,0.5,0.866025,4,0.464723,0.885456,1,0,0,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,13.5,321.68142857142857,231.50662074251602,479.59071428571434,360.89791389435385,-250.33999999999997,-206.87
2026-01-26,769.5600000000001,429.9731334557405,422.533800303106,447.1029030292529,0.9702,0.3052,0,0.0,1.0,1,0.5,0.866025,5,0.568065,0.822984,0,0,0,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,945.25,357.59999999999997,281.23064668228005,467.0414285714286,346.2162271861801,516.2,251.43000000000006
2026-01-27,523.01,453.23235009180536,435.93062692935854,452.00013509188176,0.2732,0.2074,1,0.781831,0.62349,1,0.5,0.866025,5,0.568065,0.822984,0,0,0,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,1185.24,341.38714285714286,265.2920782655907,419.73928571428576,279.3195278767605,-246.55000000000007,-113.49000000000001
2026-01-28,262.1,405.449262568854,412.7532100054441,439.7485134730507,-0.4644,0.104,2,0.974928,-0.222521,1,0.5,0.866025,5,0.568065,0.822984,0,0,0,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,932.4000000000001,358.42571428571426,254.0041477257898,371.8607142857143,239.25980608355954,-260.90999999999997,119.27000000000001
2026-01-29,0.0,304.0869469266405,357.7194486713849,411.3776416360797,-1.2053,0.0,3,0.433884,-0.900969,1,0.5,0.866025,5,0.568065,0.822984,0,0,0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,622.5,356.53142857142853,257.038630846842,327.3964285714286,246.821273537916,-262.1,-13.26
2026-01-30,784.39,424.1627101949804,414.6088555152002,435.4429550789133,1.0121,0.3111,4,-0.433884,-0.900969,1,0.5,0.866025,5,0.568065,0.822984,0,0,0,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,316.88,442.30285714285714,288.1574781674242,360.78999999999996,275.27473470921814,784.39,600.4
2026-01-31,1030.27,575.6895326462353,496.6970081131735,473.81889346091896,1.7072,0.4086,5,-0.974928,-0.222521,1,0.5,0.866025,5,0.568065,0.822984,1,1,0,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,0.0,517.527142857143,365.27005834561567,434.3807142857143,307.25910833252186,245.88,526.5699999999999
2026-02-01,376.41,525.8696494846764,480.6587403647504,467.5344487215049,-0.1412,0.1493,6,-0.781831,0.62349,2,0.866025,0.5,5,0.568065,0.822984,1,0,1,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,460.23,535.1057142857143,353.1996646306987,428.3935714285714,307.53319412099796,-653.8599999999999,123.05000000000001
2026-02-02,326.22,475.95723711350735,460.066908316117,458.4173875136659,-0.2831,0.1294,0,0.0,1.0,2,0.866025,0.5,6,0.663123,0.748511,0,0,0,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,518.13,471.7714285714286,343.77459327436105,414.6857142857143,307.5026939898067,-50.19,-443.34000000000003
2026-02-03,35.0,365.7179278351305,403.39132054063475,431.10013670633265,-1.1064,0.0139,1,0.781831,0.62349,2,0.866025,0.5,6,0.663123,0.748511,0,0,0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,636.5,402.05571428571426,379.29929909668715,371.7214285714286,316.0293845845332,-291.22,-488.01
2026-02-04,1331.87,607.2559458763478,527.1884778018834,489.2143214349564,2.5598,0.5283,2,0.974928,-0.222521,2,0.866025,0.5,6,0.663123,0.748511,0,0,0,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,142.83,554.88,507.39332501193445,456.65285714285716,398.73613429335506,1296.87,1069.77
2026-02-05,1393.06,803.7069594072609,642.6380140949657,547.5269458585076,2.7327,0.5525,3,0.433884,-0.900969,2,0.866025,0.5,6,0.663123,0.748511,0,0,0,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,13.26,753.8885714285715,526.325459369915,555.21,448.1713724424205,61.190000000000055,1393.06
2026-02-06,479.34999999999997,722.6177195554457,620.8662788823036,543.1284332224749,0.1498,0.1901,4,-0.433884,-0.900969,2,0.866025,0.5,6,0.663123,0.748511,0,0,0,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,183.99,710.3114285714285,535.9196540349609,576.3071428571428,436.14286007134,-913.71,-305.04
2026-02-07,40.24,552.0232896665842,543.4494416979965,510.6840181758637,-1.0916,0.016,5,-0.974928,-0.222521,2,0.866025,0.5,6,0.663123,0.748511,1,0,0,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,503.7,568.8785714285715,567.1358911063135,543.2028571428572,459.06438288911323,-439.10999999999996,-990.03
2026-02-08,225.06,470.2824672499381,500.9975161382636,492.25666216451765,-0.5691,0.0893,6,-0.781831,0.62349,2,0.866025,0.5,6,0.663123,0.748511,1,0,0,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,253.36,547.2571428571429,578.4682892119579,541.1814285714286,460.49890909178595,184.82,-151.35000000000002
2026-02-09,384.21999999999997,448.76685043745357,485.4271806531618,485.2865549280972,-0.1192,0.1524,0,0.0,1.0,2,0.866025,0.5,7,0.748511,0.663123,0,0,0,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,769.5600000000001,555.5428571428572,575.180622318308,513.6571428571428,457.30347594817755,159.15999999999997,57.99999999999994
2026-02-10,548.9,473.8001378280902,493.89022323274025,489.3906481585426,0.3464,0.2177,1,0.781831,0.62349,2,0.866025,0.5,7,0.748511,0.663123,0,0,0,384.21999999999997,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,523.01,628.9571428571428,528.574836981932,515.5064285714286,457.3965459761134,164.68,513.9
2026-02-11,510.71999999999997,483.0301033710677,496.1341934683749,490.7667353741205,0.2384,0.2026,2,0.974928,-0.222521,2,0.866025,0.5,7,0.748511,0.663123,0,0,0,548.9,384.21999999999997,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,262.1,511.65000000000003,428.15786158067124,533.265,451.5906723290629,-38.18000000000001,-821.1499999999999
2026-02-12,654.36,525.8625775283008,517.2309676725916,501.3211395435321,0.6445,0.2595,3,0.433884,-0.900969,2,0.866025,0.5,7,0.748511,0.663123,0,0,0,510.71999999999997,548.9,384.21999999999997,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,0.0,406.1214285714285,210.33446653909496,580.005,425.24666251573205,143.64000000000004,-738.6999999999999
2026-02-13,0.0,394.3969331462256,448.2668386495794,468.977840218143,-1.2053,0.0,4,-0.433884,-0.900969,2,0.866025,0.5,7,0.748511,0.663123,0,0,0,654.36,510.71999999999997,548.9,384.21999999999997,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,784.39,337.64285714285717,255.66596525637928,523.9771428571429,447.34570117576766,-654.36,-479.34999999999997
2026-02-14,111.47,323.6651998596692,403.36059349630216,445.9128182685854,-0.8902,0.0442,5,-0.974928,-0.222521,2,0.866025,0.5,7,0.748511,0.663123,1,0,0,0.0,654.36,510.71999999999997,548.9,384.21999999999997,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,1030.27,347.81857142857143,242.95795263299988,458.34857142857146,434.57020739075983,111.47,71.22999999999999
2026-02-15,82.48,263.3688998947519,360.5765143634619,422.46553967061215,-0.9722,0.0327,6,-0.781831,0.62349,2,0.866025,0.5,7,0.748511,0.663123,1,0,0,111.47,0.0,654.36,510.71999999999997,548.9,384.21999999999997,225.06,40.24,479.34999999999997,1393.06,1331.87,35.0,326.22,376.41,327.45,260.3210006255097,437.3535714285714,445.78872540885106,-28.989999999999995,-142.57999999999998
